ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L2925,ComparisonFailure$ComparisonCompactor,org.junit.ComparisonFailure$ComparisonCompactor,L2631,L103,src\main\java\org\junit\ComparisonFailure.java,59,2,137,3,0.146875,1,2,1,0.126582,0.152542,10,9,1,2,2,20,1,1,1,1,9,0.5,0.144928,10,10,1,1,0.144928,10,0,0,0,0,0,59,79,8,0,8,0,8,0,1,0,8,34,0,1,0,59,79,8,0,8,0,8,0,1,0,8,34,0,1,0,0,0,26,1,14,0,0,10,0,8,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
L3256,ParallelComputer,org.junit.experimental.ParallelComputer,L2970,L103,src\main\java\org\junit\experimental\ParallelComputer.java,17,1,78,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,9,6,2,2,3,9,0.0,0.0,0,0,0,5,0.0,0,1,1,0,0,1,33,40,2,4,2,2,6,0,4,0,9,11,0,6,0,52,62,4,4,4,2,9,0,7,0,12,18,0,9,0,0,0,27,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
L2647,ArrayComparisonFailure,org.junit.internal.ArrayComparisonFailure,L3945,L103,src\main\java\org\junit\internal\ArrayComparisonFailure.java,12,1,59,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,0,3,1,0,4,0.6,0.304348,14,14,3,2,0.304348,14,0,0,0,0,0,32,48,4,1,4,1,4,0,4,0,4,16,0,4,0,32,48,4,1,4,1,4,0,4,0,4,16,0,4,0,0,0,5,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
L2899,AssumptionViolatedException,org.junit.internal.AssumptionViolatedException,L3945,L103,src\main\java\org\junit\internal\AssumptionViolatedException.java,8,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,6,0,15,7,0,4,0.0,0.0,0,0,0,5,0.0,0,0,0,0,0,0,27,33,3,1,3,1,4,0,4,0,4,11,0,4,0,27,33,3,1,3,1,4,0,4,0,4,11,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L4132,ComparisonCriteria,org.junit.internal.ComparisonCriteria,L3945,L103,src\main\java\org\junit\internal\ComparisonCriteria.java,11,1,78,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,15,2,3,3,3,7,1.0,0.323077,21,21,2,0,0.323077,21,0,0,2,2,0,44,68,0,0,0,0,4,0,1,0,4,27,0,1,0,44,68,0,0,0,0,4,0,1,0,4,27,0,1,0,0,0,6,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2751,ExactComparisonCriteria,org.junit.internal.ExactComparisonCriteria,L3945,L103,src\main\java\org\junit\internal\ExactComparisonCriteria.java,5,1,10,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,1,0,1,2,0.0,0.0,0,0,0,1,0.0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,0,0,4,1,0,1,0,6,6,0,0,0,0,1,0,0,0,4,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L2724,InexactComparisonCriteria,org.junit.internal.InexactComparisonCriteria,L3945,L103,src\main\java\org\junit\internal\InexactComparisonCriteria.java,5,1,20,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,2,1,2,1,3,0.0,0.0714286,1,1,0,2,0.0714286,1,1,1,0,0,1,13,16,1,0,1,0,2,1,1,0,5,4,1,2,0,13,16,1,0,1,0,2,1,1,0,5,4,1,2,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L4335,RealSystem,org.junit.internal.RealSystem,L3945,L103,src\main\java\org\junit\internal\RealSystem.java,5,1,15,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,1,2,0,0,2,0.0,0.0,0,0,0,3,0.0,0,1,1,0,0,1,8,11,0,0,0,0,2,0,2,0,2,2,0,2,0,8,11,0,0,0,0,2,0,2,0,2,2,0,2,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3395,TextListener,org.junit.internal.TextListener,L3945,L103,src\main\java\org\junit\internal\TextListener.java,12,1,98,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,17,5,3,3,8,20,0.0,0.0972222,7,7,0,7,0.0972222,7,1,1,0,0,1,65,87,1,1,1,1,12,0,6,0,19,31,0,13,0,65,87,1,1,1,1,12,0,6,0,19,31,0,13,0,0,0,23,1,5,0,0,4,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
L5010,JUnitMatchers,org.junit.matchers.JUnitMatchers,L5006,L103,src\main\java\org\junit\matchers\JUnitMatchers.java,13,1,83,2,0.0,0,0,0,0.0,0.0,0,0,8,0,0,8,4,13,21,5,13,1.0,0.617647,42,42,9,0,0.617647,42,0,0,0,0,0,26,71,0,0,0,0,8,0,8,0,8,8,0,8,0,26,71,0,0,0,0,8,0,8,0,8,8,0,8,0,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5074,ErrorCollector,org.junit.rules.ErrorCollector,L5063,L103,src\main\java\org\junit\rules\ErrorCollector.java,35,1,76,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,5,2,5,5,1,5,1.0,0.592593,32,32,4,0,0.551724,32,2,2,0,0,1,22,38,1,0,1,0,4,0,3,0,6,7,0,4,0,26,42,1,0,1,0,5,0,4,0,7,9,0,5,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
L5107,ExpectedException,org.junit.rules.ExpectedException,L5063,L103,src\main\java\org\junit\rules\ExpectedException.java,45,1,136,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,9,6,12,23,3,11,0.857143,0.621951,51,51,6,1,0.463636,51,1,1,0,0,1,31,61,1,0,1,0,8,0,6,0,8,9,0,6,0,59,92,3,0,2,0,12,0,10,0,17,21,0,11,0,0,0,23,1,8,0,0,5,0,0,0,2,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
L5163,ExternalResource,org.junit.rules.ExternalResource,L5063,L103,src\main\java\org\junit\rules\ExternalResource.java,35,1,66,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,3,4,1,0,3,0.5,0.78,39,37,1,1,0.661017,39,1,1,2,2,1,11,23,0,0,0,0,3,0,1,0,3,1,0,1,0,20,32,0,0,0,0,4,0,2,0,4,5,0,2,0,0,0,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5186,TemporaryFolder,org.junit.rules.TemporaryFolder,L5063,L103,src\main\java\org\junit\rules\TemporaryFolder.java,27,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,10,1,3,4,0,8,1.0,0.486842,37,37,6,0,0.486842,37,2,2,0,0,1,39,65,1,1,1,1,8,0,5,0,11,18,0,6,0,39,65,1,1,1,1,8,0,5,0,11,18,0,6,0,0,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5225,TestName,org.junit.rules.TestName,L5063,L103,src\main\java\org\junit\rules\TestName.java,25,1,39,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,1,2,1,3,0.666667,0.69697,23,23,2,1,0.69697,23,2,2,0,0,1,10,15,1,1,1,1,2,0,2,0,7,2,0,7,0,10,15,1,1,1,1,2,0,2,0,7,2,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5227,TestWatchman,org.junit.rules.TestWatchman,L5063,L103,src\main\java\org\junit\rules\TestWatchman.java,40,1,93,2,0.0,0,0,0,0.0,0.0,0,0,5,0,0,5,3,5,1,0,5,0.833333,0.785714,55,55,5,1,0.662651,55,1,1,4,4,1,15,41,0,0,0,0,5,0,5,0,5,1,0,5,0,28,54,0,0,0,0,6,0,6,0,6,8,0,6,0,0,0,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L5265,Timeout,org.junit.rules.Timeout,L5063,L103,src\main\java\org\junit\rules\Timeout.java,36,1,49,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,4,0,0,1,3,0.666667,0.763158,29,29,2,1,0.763158,29,1,1,0,0,1,9,14,1,0,1,0,2,0,2,0,2,2,0,2,0,9,14,1,0,1,0,2,0,2,0,2,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5076,Verifier,org.junit.rules.Verifier,L5063,L103,src\main\java\org\junit\rules\Verifier.java,28,1,46,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,3,4,1,0,2,0.5,0.742857,26,26,1,1,0.65,26,1,1,2,2,1,9,14,0,0,0,0,2,0,1,0,2,1,0,1,0,14,19,0,0,0,0,3,0,2,0,3,3,0,2,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3257,Computer,org.junit.runner.Computer,L5291,L103,src\main\java\org\junit\runner\Computer.java,12,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,4,5,5,2,5,1.0,0.535714,15,15,3,0,0.46875,15,0,0,1,1,0,13,25,0,2,0,2,3,0,2,0,3,3,0,2,0,17,29,1,2,0,2,4,0,3,0,9,4,0,5,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L694,Description,org.junit.runner.Description,L5291,L103,src\main\java\org\junit\runner\Description.java,27,1,241,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,34,0,73,74,0,23,0.857143,0.478049,98,98,18,3,0.478049,98,0,0,0,0,0,107,215,5,7,5,7,23,2,20,0,23,46,2,20,0,107,215,5,7,5,7,23,2,20,0,23,46,2,20,0,0,0,20,3,23,0,0,14,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,0,0,0
L3027,JUnitCore,org.junit.runner.JUnitCore,L5291,L103,src\main\java\org\junit\runner\JUnitCore.java,27,1,186,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,19,14,41,134,19,34,1.0,0.515924,81,81,15,0,0.515924,81,0,0,0,0,0,76,160,1,1,1,1,15,0,14,0,15,39,0,14,0,76,160,1,1,1,1,15,0,14,0,15,39,0,14,0,0,0,7,1,4,0,0,2,0,0,0,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3022,Request,org.junit.runner.Request,L5291,L103,src\main\java\org\junit\runner\Request.java,25,1,161,2,0.0,0,0,0,0.0,0.0,0,0,4,1,1,12,11,21,48,10,21,1.0,0.679105,91,91,12,0,0.65942,91,0,0,5,5,0,43,133,0,1,0,1,11,0,11,0,11,15,0,11,0,47,137,0,2,0,2,12,0,12,0,22,16,0,22,0,0,0,7,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L3012,Result,org.junit.runner.Result,L5291,L103,src\main\java\org\junit\runner\Result.java,14,1,102,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,7,3,39,83,0,7,1.0,0.481481,26,26,8,0,0.333333,27,0,0,0,0,0,28,57,5,5,5,5,7,0,7,0,7,7,0,7,0,54,89,5,5,5,5,13,0,13,0,20,13,0,20,0,0,0,15,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0
L650,Runner,org.junit.runner.Runner,L5291,L103,src\main\java\org\junit\runner\Runner.java,21,1,40,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,3,3,44,24,1,4,1.0,0.794118,27,27,4,0,0.794118,27,1,1,10,25,1,7,20,0,1,0,1,3,0,3,0,3,1,0,3,0,7,20,0,1,0,1,3,0,3,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L5763,AllTests,org.junit.runners.AllTests,L5754,L103,src\main\java\org\junit\runners\AllTests.java,17,1,24,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,5,4,1,2,1.0,0.75,15,15,2,0,0.75,15,4,6,0,0,1,5,8,1,2,0,0,1,0,1,0,15,1,0,11,1,5,8,1,2,0,0,1,0,1,0,15,1,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3804,BlockJUnit4ClassRunner,org.junit.runners.BlockJUnit4ClassRunner,L5754,L103,src\main\java\org\junit\runners\BlockJUnit4ClassRunner.java,50,1,395,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,51,24,12,17,31,61,1.0,0.436137,140,140,2,0,0.430769,140,3,5,5,6,1,181,342,4,7,0,3,30,0,1,0,52,82,0,8,1,185,346,4,7,0,3,31,0,1,0,54,83,0,9,1,0,0,35,11,16,0,0,12,0,0,0,0,0,0,0,1,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,1
L5940,JUnit4,org.junit.runners.JUnit4,L5754,L103,src\main\java\org\junit\runners\JUnit4.java,15,1,22,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,2,1,0,1,2,1.0,0.722222,13,13,2,0,0.722222,13,4,6,0,0,1,5,8,4,7,0,0,1,0,1,0,53,1,0,9,1,5,8,4,7,0,0,1,0,1,0,53,1,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6157,Parameterized,org.junit.runners.Parameterized,L5754,L103,src\main\java\org\junit\runners\Parameterized.java,61,1,162,2,0.0,0,0,0,0.0,0.0,0,0,0,2,2,8,7,13,3,8,12,1.0,0.584416,45,45,2,0,0.382813,49,4,6,1,1,1,32,47,6,9,1,3,4,0,1,0,36,14,0,11,1,79,102,8,17,3,4,11,0,2,0,95,25,0,20,2,0,0,26,7,4,0,0,3,0,0,0,1,0,0,0,0,0,2,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
L3277,ParentRunner<T extends Object>,org.junit.runners.ParentRunner,L5754,L103,src\main\java\org\junit\runners\ParentRunner.java,42,1,317,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,40,20,14,29,19,43,0.714286,0.443478,102,101,5,2,0.418699,103,2,4,2,13,3,128,259,4,5,4,5,24,0,6,1,25,57,0,7,1,143,276,4,5,4,5,29,0,11,1,30,61,0,12,1,0,0,43,2,15,0,0,13,0,0,0,1,0,0,0,1,0,1,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
L3074,Suite,org.junit.runners.Suite,L5754,L103,src\main\java\org\junit\runners\Suite.java,24,1,130,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,12,8,20,5,7,17,1.0,0.511111,46,46,4,0,0.514563,53,3,5,4,5,1,44,98,5,6,1,2,10,0,3,0,32,16,0,10,1,50,107,5,6,1,2,11,0,4,0,33,16,0,11,1,0,0,9,2,6,0,0,2,0,0,0,1,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
L4954,Test$None,org.junit.Test$None,L4760,L103,src\main\java\org\junit\Test.java,52,2,56,3,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,4,0,0,1,1.0,0.375,3,3,1,0,0.375,3,0,0,0,0,0,5,5,1,0,1,0,1,0,0,0,1,0,0,0,0,5,5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L6379,ListTest,org.junit.samples.ListTest,L6372,L103,src\test\java\org\junit\samples\ListTest.java,18,1,77,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,12,8,0,0,3,13,0.0909091,0.0847458,5,4,1,10,0.0847458,5,0,0,0,0,0,54,60,3,0,3,0,10,0,10,2,10,33,0,10,2,54,60,3,0,3,0,10,0,10,2,10,33,0,10,2,0,0,24,0,22,0,0,2,0,0,0,1,0,0,0,0,0,2,23,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
L6449,SimpleTest,org.junit.samples.SimpleTest,L6372,L103,src\test\java\org\junit\samples\SimpleTest.java,12,1,39,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,4,5,0,0,5,9,0.2,0.178571,5,4,1,4,0.178571,5,0,0,0,0,0,23,28,2,0,2,0,4,0,4,1,4,11,0,4,1,23,28,2,0,2,0,4,0,4,1,4,11,0,4,1,0,0,12,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
L6468,AllTests,org.junit.tests.AllTests,L6461,L103,src\test\java\org\junit\tests\AllTests.java,72,1,142,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,67,1,0,1,2,0.5,0.0273973,2,2,1,1,0.0273973,2,0,0,0,0,0,71,71,0,0,0,0,1,0,1,0,1,1,0,1,0,71,71,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6606,ObjectContractTest,org.junit.tests.ObjectContractTest,L6461,L103,src\test\java\org\junit\tests\ObjectContractTest.java,18,1,46,2,0.0,0,0,0,0.0,0.0,0,0,3,1,1,5,7,1,0,3,6,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,26,29,1,0,1,0,3,1,2,0,3,8,1,2,0,26,29,1,0,1,0,3,1,2,0,3,8,1,2,0,0,2,14,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L6639,ParentRunnerTest,org.junit.tests.ParentRunnerTest,L6461,L103,src\test\java\org\junit\tests\ParentRunnerTest.java,11,1,45,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,8,3,0,4,5,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,12,15,1,0,1,0,1,1,1,0,1,5,1,1,0,30,35,1,0,1,0,5,1,5,0,5,11,1,5,0,0,0,25,7,8,0,0,0,0,0,0,2,0,0,0,0,0,7,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0
L8604,TestSystem,org.junit.tests.TestSystem,L6461,L103,src\test\java\org\junit\tests\TestSystem.java,9,1,31,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,4,1,2,2,0,4,0.0,0.0,0,0,0,5,0.0,0,1,1,0,0,1,18,23,3,0,3,0,4,1,4,0,4,5,1,4,0,18,23,3,0,3,0,4,1,4,0,4,5,1,4,0,0,0,16,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
L180,ActiveTestSuite$1,junit.extensions.ActiveTestSuite$1,L169,L103,src\main\java\junit\extensions\ActiveTestSuite.java,41,26,52,4,0.0,0,0,0,0.0,0.0,0,0,1,1,1,1,2,0,0,2,3,0.0,0.166667,2,0,0,2,0.166667,2,0,0,0,0,0,10,12,0,0,0,0,1,0,1,0,1,3,0,1,0,10,12,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L258,TestSetup$1,junit.extensions.TestSetup$1,L251,L103,src\main\java\junit\extensions\TestSetup.java,20,36,26,4,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,7,7,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
L791,JUnit4TestAdapterCache$1,junit.framework.JUnit4TestAdapterCache$1,L679,L103,src\main\java\junit\framework\JUnit4TestAdapterCache.java,48,42,65,4,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,5,0,0,6,9,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,16,18,0,0,0,0,3,0,3,0,10,3,0,10,0,16,18,0,0,0,0,3,0,3,0,10,3,0,10,0,0,0,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
L1059,TestResult$1,junit.framework.TestResult$1,L876,L103,src\main\java\junit\framework\TestResult.java,108,36,112,4,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,5,5,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1114,TestSuite$1,junit.framework.TestSuite$1,L1094,L103,src\main\java\junit\framework\TestSuite.java,94,34,99,4,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,0,0,1,2,0.0,0.0,0,0,0,1,0.0,0,2,3,0,0,1,6,6,1,1,0,0,1,0,0,0,53,1,0,47,2,6,6,1,1,0,0,1,0,0,0,53,1,0,47,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L1919,ActiveTestTest$SuccessTest,junit.tests.extensions.ActiveTestTest$SuccessTest,L1916,L103,src\test\java\junit\tests\extensions\ActiveTestTest.java,15,2,19,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,3,0,0,1,5,5,1,1,0,0,1,0,1,0,53,0,0,48,2,5,5,1,1,0,0,1,0,1,0,53,0,0,48,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L1953,ExtensionTest$TornDown,junit.tests.extensions.ExtensionTest$TornDown,L1943,L103,src\test\java\junit\tests\extensions\ExtensionTest.java,15,2,25,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,2,2,0,1,3,0.0,0.0,0,0,0,1,0.0,0,3,4,1,1,1,10,11,2,1,1,0,2,0,0,0,51,2,0,46,1,10,11,2,1,1,0,2,0,0,0,51,2,0,46,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
L2010,RepeatedTestTest$SuccessTest,junit.tests.extensions.RepeatedTestTest$SuccessTest,L1948,L103,src\test\java\junit\tests\extensions\RepeatedTestTest.java,16,2,21,3,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,2,3,0,0,1,5,6,1,1,0,0,1,0,1,0,53,0,0,48,2,5,6,1,1,0,0,1,0,1,0,53,0,0,48,2,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L2239,TestCaseTest$TornDown,junit.tests.framework.TestCaseTest$TornDown,L2052,L103,src\test\java\junit\tests\framework\TestCaseTest.java,16,2,27,3,0.0,0,0,0,0.0,0.0,0,0,2,0,0,2,1,4,1,0,2,0.0,0.0,0,0,0,1,0.0,0,2,3,3,3,1,11,12,2,1,1,0,2,0,0,0,54,2,0,47,2,11,12,2,1,1,0,2,0,0,0,54,2,0,47,2,0,0,9,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
