ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs
L3606,IndexQuery,com.thinkaurelius.titan.diskstorage.indexing.IndexQuery,L5109,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\indexing\IndexQuery.java,25,1,157,2,0.0,0,0,0,0.0,0.0,0,0,1,3,1,20,7,9,6,6,18,0.0769231,0.108108,8,8,1,12,0.0714286,8,2,3,0,0,2,66,85,7,4,5,3,12,1,12,1,17,34,2,17,2,104,133,10,7,8,6,19,1,19,1,24,53,2,24,2,0,0,49,0,16,0,0,12,0,0,0,0,0,0,0,0,0,3,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
L3193,IndexTransaction,com.thinkaurelius.titan.diskstorage.indexing.IndexTransaction,L5109,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\indexing\IndexTransaction.java,23,1,148,2,0.0,0,0,0,0.0,0.0,0,0,1,3,3,23,15,8,15,20,33,0.0909091,0.0594059,6,6,1,10,0.0545455,6,2,2,0,0,2,95,116,9,1,8,1,13,0,10,0,13,50,1,10,0,104,126,9,1,8,1,15,0,12,0,15,53,1,12,0,0,0,42,1,5,0,0,2,0,0,0,1,0,0,2,1,0,1,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
L3630,RawQuery,com.thinkaurelius.titan.diskstorage.indexing.RawQuery,L5109,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\indexing\RawQuery.java,11,1,59,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,4,2,11,4,1,5,0.2,0.12,3,3,1,4,0.0769231,3,2,2,0,0,1,22,30,5,4,3,3,4,0,4,0,9,9,1,9,1,36,49,7,6,5,5,7,0,7,0,12,13,1,12,1,0,0,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0
L5606,StandardKeyInformation,com.thinkaurelius.titan.diskstorage.indexing.StandardKeyInformation,L5109,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\indexing\StandardKeyInformation.java,10,1,47,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,6,3,2,3,0,6,0.142857,0.0909091,3,3,1,6,0.0909091,3,1,1,0,0,1,30,38,3,3,3,3,6,0,6,0,6,10,0,6,0,30,38,3,3,3,3,6,0,6,0,6,10,0,6,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
L5625,IndexProviderTest,com.thinkaurelius.titan.diskstorage.indexing.IndexProviderTest,L5109,L103,titan-test\src\main\java\com\thinkaurelius\titan\diskstorage\indexing\IndexProviderTest.java,34,1,377,2,0.0,0,0,0,0.0,0.0,0,0,5,3,3,41,21,4,2,24,44,0.0625,0.0404858,10,3,1,15,0.0398551,11,0,0,2,2,0,237,313,12,2,12,2,20,7,15,1,20,170,7,15,1,265,344,12,2,12,2,23,7,18,1,23,173,7,18,1,0,5,80,14,77,0,2,6,0,0,0,2,0,1,0,2,0,7,64,2,0,0,0,0,63,0,4,0,0,0,0,0,0,4,0,0,11,0,4,4,2,0,0
L1064,KCVMutation,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KCVMutation,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\KCVMutation.java,15,1,20,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,3,16,10,1,2,0.5,0.5,5,5,1,1,0.5,5,1,1,0,0,1,5,6,2,3,0,0,1,0,1,0,12,1,0,12,0,5,6,2,3,0,0,1,0,1,0,12,1,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L6371,KCVSUtil,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KCVSUtil,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\KCVSUtil.java,22,1,111,2,0.0,0,0,0,0.0,0.0,0,0,4,2,1,15,12,7,17,20,27,0.5,0.518072,43,43,4,4,0.518072,43,0,0,0,0,0,40,90,1,1,1,1,7,0,7,0,7,22,0,7,0,40,90,1,1,1,1,7,0,7,0,7,22,0,7,0,0,0,11,0,7,0,0,4,0,0,0,1,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L307,KeyRange,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeyRange,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\KeyRange.java,8,1,38,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,1,23,6,0,5,0.166667,0.107143,3,3,1,5,0.107143,3,0,0,0,0,0,25,31,2,3,2,3,5,0,5,0,5,9,0,5,0,25,31,2,3,2,3,5,0,5,0,5,9,0,5,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1101,KeyRangeQuery,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeyRangeQuery,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\KeyRangeQuery.java,20,1,91,2,0.0,0,0,0,0.0,0.0,0,0,1,3,1,17,3,20,14,9,19,0.0909091,0.173913,12,12,1,10,0.173913,12,3,4,0,0,1,57,72,7,6,2,2,10,0,10,1,26,26,2,26,3,57,72,7,6,2,2,10,0,10,1,26,26,2,26,3,0,0,25,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L973,KeySliceQuery,com.thinkaurelius.titan.diskstorage.keycolumnvalue.KeySliceQuery,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\KeySliceQuery.java,12,1,70,2,0.0,0,0,0,0.0,0.0,0,0,1,3,1,14,3,36,33,9,18,0.2,0.153846,8,8,2,8,0.153846,8,3,4,0,0,1,44,59,6,5,1,1,9,0,9,1,25,21,2,25,3,44,59,6,5,1,1,9,0,9,1,25,21,2,25,3,0,0,21,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L6944,ReadOnlyKeyColumnValueStore,com.thinkaurelius.titan.diskstorage.keycolumnvalue.ReadOnlyKeyColumnValueStore,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\ReadOnlyKeyColumnValueStore.java,16,1,74,2,0.0,0,0,0,0.0,0.0,0,0,3,0,0,11,11,0,0,8,19,0.0833333,0.0961538,5,5,1,11,0.0961538,5,1,1,0,0,1,47,59,3,6,1,6,11,0,11,0,11,11,2,11,0,47,59,3,6,1,6,11,0,11,0,11,11,2,11,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
L994,SliceQuery,com.thinkaurelius.titan.diskstorage.keycolumnvalue.SliceQuery,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\SliceQuery.java,27,1,124,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,26,7,60,45,7,18,0.333333,0.233333,21,19,4,8,0.233333,21,2,3,2,2,2,69,98,5,4,3,3,11,1,11,1,16,39,2,16,2,69,98,5,4,3,3,11,1,11,1,16,39,2,16,2,0,0,27,0,13,0,0,11,0,0,0,1,0,0,0,0,0,2,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L498,StandardStoreFeatures,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StandardStoreFeatures,L5804,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\StandardStoreFeatures.java,8,1,219,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,15,2,9,1,0,14,0.0714286,0.0344828,3,3,1,13,0.0710383,13,1,1,0,0,1,84,103,12,2,12,2,14,0,13,0,14,25,0,13,0,170,212,24,2,24,2,29,0,28,0,29,64,0,28,0,0,0,69,0,11,0,0,0,0,0,0,0,0,0,0,1,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0
L7133,StaticArrayEntryTest,com.thinkaurelius.titan.diskstorage.keycolumnvalue.StaticArrayEntryTest,L5804,L103,titan-test\src\test\java\com\thinkaurelius\titan\diskstorage\keycolumnvalue\StaticArrayEntryTest.java,26,1,239,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,20,13,0,0,46,51,0.2,0.0241935,3,3,1,4,0.0167598,3,0,0,0,0,0,121,150,1,0,1,0,5,0,4,0,5,137,0,4,0,176,214,4,6,4,6,13,3,12,0,13,157,3,12,0,0,0,41,7,64,0,0,12,0,0,0,1,0,0,0,3,0,1,35,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
L1436,AbstractLocker<S extends LockStatus>,com.thinkaurelius.titan.diskstorage.locking.AbstractLocker,L7324,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\locking\AbstractLocker.java,35,1,407,2,0.0,0,0,0,0.0,0.0,0,0,1,4,4,32,14,8,28,14,24,0.2,0.4625,111,99,1,4,0.450867,156,1,1,2,2,1,129,268,14,0,14,0,10,0,4,0,10,63,0,4,0,190,373,22,1,22,1,22,0,13,0,22,91,0,13,0,0,0,39,3,7,0,0,0,0,0,0,0,0,2,0,3,0,0,30,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0
L1477,LocalLockMediator<T extends Object>,com.thinkaurelius.titan.diskstorage.locking.LocalLockMediator,L7324,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\locking\LocalLockMediator.java,26,1,259,2,0.0,0,0,0,0.0,0.0,0,0,1,4,3,16,4,10,16,3,7,0.6,0.45098,69,64,3,2,0.449541,98,0,0,0,0,0,84,166,3,0,3,0,4,0,4,0,4,39,0,4,0,120,234,6,0,6,0,8,0,7,0,8,58,0,7,0,0,0,12,0,17,0,0,12,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
L1502,LockerState<S extends Object>,com.thinkaurelius.titan.diskstorage.locking.LockerState,L7324,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\locking\LockerState.java,22,1,65,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,2,5,31,0,6,0.142857,0.347826,16,15,1,6,0.347826,16,0,0,0,0,0,30,44,1,1,1,1,6,0,6,0,6,12,0,6,0,30,44,1,1,1,1,6,0,6,0,6,12,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1519,PermanentLockingException,com.thinkaurelius.titan.diskstorage.locking.PermanentLockingException,L7324,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\locking\PermanentLockingException.java,15,1,44,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,9,7,2,5,1.0,0.636364,21,21,4,0,0.636364,21,2,2,0,0,1,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1516,TemporaryLockingException,com.thinkaurelius.titan.diskstorage.locking.TemporaryLockingException,L7324,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\locking\TemporaryLockingException.java,16,1,45,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,9,5,2,5,1.0,0.647059,22,22,4,0,0.647059,22,2,2,0,0,1,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,12,30,3,0,1,0,3,0,3,0,9,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L8224,ConsistentKeyLockerTest,com.thinkaurelius.titan.diskstorage.locking.ConsistentKeyLockerTest,L7324,L103,titan-test\src\test\java\com\thinkaurelius\titan\diskstorage\locking\ConsistentKeyLockerTest.java,54,1,1107,2,0.285477,9,31,20,0.183112,0.250409,193,153,1,1,1,57,30,2,0,41,87,0.9,0.329171,290,197,27,3,0.324115,293,0,0,0,0,0,591,1032,29,1,29,1,46,0,29,0,46,386,0,29,0,611,1054,32,1,32,1,49,0,32,0,49,391,0,32,0,0,1,177,19,15,0,0,0,0,108,0,0,0,0,0,3,0,4,57,0,0,2,0,0,29,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
L8448,LocalLockMediatorTest,com.thinkaurelius.titan.diskstorage.locking.LocalLockMediatorTest,L7324,L103,titan-test\src\test\java\com\thinkaurelius\titan\diskstorage\locking\LocalLockMediatorTest.java,17,1,41,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,5,0,0,3,4,0.0,0.1,2,2,0,2,0.1,2,0,0,0,0,0,18,25,6,0,6,0,1,0,1,0,1,6,0,1,0,18,25,6,0,6,0,1,0,1,0,1,6,0,1,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
L8468,LockCleanerRunnableTest,com.thinkaurelius.titan.diskstorage.locking.LockCleanerRunnableTest,L7324,L103,titan-test\src\test\java\com\thinkaurelius\titan\diskstorage\locking\LockCleanerRunnableTest.java,33,1,175,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,8,13,0,0,12,18,0.5,0.162162,18,17,3,3,0.156522,18,0,0,0,0,0,93,139,10,0,10,0,6,0,5,0,6,47,0,5,0,97,143,10,0,10,0,7,0,6,0,7,48,0,6,0,0,0,19,3,5,0,0,0,0,0,0,0,0,0,0,1,0,2,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L8506,LockCleanerServiceTest,com.thinkaurelius.titan.diskstorage.locking.LockCleanerServiceTest,L7324,L103,titan-test\src\test\java\com\thinkaurelius\titan\diskstorage\locking\LockCleanerServiceTest.java,24,1,90,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,7,7,0,0,3,7,0.0,0.0196078,1,0,0,5,0.0196078,1,0,0,0,0,0,50,67,8,0,8,0,4,0,4,0,4,29,0,4,0,50,67,8,0,8,0,4,0,4,0,4,29,0,4,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
L8589,ReadMarker,com.thinkaurelius.titan.diskstorage.log.ReadMarker,L8530,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\log\ReadMarker.java,11,1,98,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,9,2,8,13,1,10,1.0,0.576923,45,45,8,0,0.576923,45,0,0,0,0,0,33,88,2,2,2,2,9,0,7,0,9,11,0,7,0,33,88,2,2,2,2,9,0,7,0,9,11,0,7,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L728,KCVSLogTest,com.thinkaurelius.titan.diskstorage.log.KCVSLogTest,L8530,L103,titan-test\src\main\java\com\thinkaurelius\titan\diskstorage\log\KCVSLogTest.java,16,1,44,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,4,9,5,0,8,12,0.2,0.214286,6,6,1,4,0.214286,6,1,1,5,5,1,22,29,6,0,2,0,4,1,4,0,17,8,2,16,0,22,29,6,0,2,0,4,1,4,0,17,8,2,16,0,0,0,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
L9161,LogTest,com.thinkaurelius.titan.diskstorage.log.LogTest,L8530,L103,titan-test\src\main\java\com\thinkaurelius\titan\diskstorage\log\LogTest.java,28,1,236,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,22,9,1,2,11,25,0.0714286,0.0522876,8,5,1,13,0.0430108,8,0,0,1,6,0,145,172,4,0,4,0,14,1,13,0,14,109,1,13,0,178,209,9,0,9,0,16,1,15,0,18,127,1,17,0,0,1,46,18,36,0,0,2,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,2,0,5,0,1,13,1,0,0
L9382,StaticBuffer$1,com.thinkaurelius.titan.diskstorage.StaticBuffer$1,L217,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\StaticBuffer.java,65,79,72,6,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,7,8,0,0,0,0,1,0,1,0,1,3,0,1,0,7,8,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9393,StaticBuffer$2,com.thinkaurelius.titan.diskstorage.StaticBuffer$2,L217,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\StaticBuffer.java,74,84,79,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9404,StaticBuffer$3,com.thinkaurelius.titan.diskstorage.StaticBuffer$3,L217,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\StaticBuffer.java,81,92,86,6,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,3,0,0,1,2,0.0,0.0,0,0,0,2,0.0,0,1,1,0,0,1,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,6,6,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9433,TransactionHandle$1,com.thinkaurelius.titan.diskstorage.TransactionHandle$1,L3358,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\TransactionHandle.java,44,84,56,6,0.0,0,0,0,0.0,0.0,0,0,3,0,0,3,2,0,0,0,3,0.0,0.0,0,0,0,4,0.0,0,1,1,0,0,1,11,13,1,0,0,0,3,0,3,0,3,0,1,3,0,11,13,1,0,0,0,3,0,3,0,3,0,1,3,0,0,0,12,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
L3052,BackendOperation,com.thinkaurelius.titan.diskstorage.util.BackendOperation,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\BackendOperation.java,17,1,132,2,0.0,0,0,0,0.0,0.0,0,0,2,3,3,19,7,26,14,5,9,0.2,0.0879121,8,3,1,4,0.0754717,8,0,0,0,0,0,83,96,4,0,4,0,4,0,4,0,4,51,0,4,0,98,116,4,0,4,0,9,0,9,0,9,53,0,9,0,0,0,26,5,8,0,0,5,0,0,0,2,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0
L9549,BufferUtil,com.thinkaurelius.titan.diskstorage.util.BufferUtil,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\BufferUtil.java,17,1,154,2,0.0,0,0,0,0.0,0.0,0,0,4,3,3,28,7,28,51,10,25,0.333333,0.194915,23,23,5,10,0.194915,23,0,0,0,0,0,95,138,2,3,2,3,15,2,14,0,15,68,2,14,0,95,138,2,3,2,3,15,2,14,0,15,68,2,14,0,0,0,30,0,17,0,0,8,0,0,0,1,0,0,4,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0
L9600,ByteBufferUtil,com.thinkaurelius.titan.diskstorage.util.ByteBufferUtil,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\ByteBufferUtil.java,12,1,115,2,0.0,0,0,0,0.0,0.0,0,0,5,4,3,20,1,4,5,1,9,0.625,0.38,38,37,5,3,0.38,38,0,0,0,0,0,62,104,0,0,0,0,8,0,7,0,8,55,0,7,0,62,104,0,0,0,0,8,0,7,0,8,55,0,7,0,0,0,10,0,11,0,0,9,0,0,0,1,0,0,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9649,DirectoryUtil,com.thinkaurelius.titan.diskstorage.util.DirectoryUtil,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\DirectoryUtil.java,14,1,29,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,5,2,1,1,1,2,0.5,0.333333,5,5,1,1,0.333333,5,0,0,0,0,0,10,16,0,1,0,1,1,0,1,0,1,6,0,1,0,10,16,0,1,0,1,1,0,1,0,1,6,0,1,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9675,Hex,com.thinkaurelius.titan.diskstorage.util.Hex,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\Hex.java,9,1,96,2,0.0,0,0,0,0.0,0.0,0,0,2,2,2,14,0,1,1,0,4,0.6,0.209877,17,16,3,2,0.209877,17,0,0,0,0,0,64,88,3,1,3,1,4,0,4,0,4,33,0,4,0,64,88,3,1,3,1,4,0,4,0,4,33,0,4,0,0,0,8,2,17,0,0,9,0,0,0,1,0,0,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0
L1523,KeyColumn,com.thinkaurelius.titan.diskstorage.util.KeyColumn,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\KeyColumn.java,11,1,69,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,11,1,17,8,0,6,0.142857,0.132075,7,5,1,6,0.132075,7,0,0,0,0,0,46,59,3,2,3,2,6,0,6,0,6,25,0,6,0,46,59,3,2,3,2,6,0,6,0,6,25,0,6,0,0,0,15,0,11,0,0,8,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L9730,MetricInstrumentedIterator,com.thinkaurelius.titan.diskstorage.util.MetricInstrumentedIterator,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\MetricInstrumentedIterator.java,19,1,101,2,0.0,0,0,0,0.0,0.0,0,0,2,1,1,8,7,5,2,3,10,0.285714,0.338028,24,23,2,5,0.296296,24,2,2,0,0,1,47,73,5,1,5,1,7,0,6,0,7,11,0,6,0,57,83,5,1,5,1,10,0,9,0,10,15,0,9,0,0,0,29,0,5,0,0,0,0,0,0,1,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
L2980,MetricInstrumentedStore,com.thinkaurelius.titan.diskstorage.util.MetricInstrumentedStore,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\MetricInstrumentedStore.java,50,1,289,2,0.433939,3,12,6,0.4,0.425743,96,86,1,1,1,23,16,10,6,12,27,0.0833333,0.151042,29,29,1,11,0.125541,29,1,1,0,0,1,163,200,20,6,18,6,15,15,11,0,15,58,17,11,0,202,240,20,6,18,6,22,15,18,0,22,78,17,18,0,0,0,160,2,13,0,0,2,0,83,0,0,0,0,3,1,0,7,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,0,0,0,0,0
L9951,NoLock,com.thinkaurelius.titan.diskstorage.util.NoLock,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\NoLock.java,13,1,52,2,0.0,0,0,0,0.0,0.0,0,0,6,0,0,8,0,1,0,0,8,0.125,0.147059,5,5,1,7,0.147059,5,0,0,0,0,0,29,40,1,1,1,1,8,1,7,0,8,5,1,7,0,29,40,1,1,1,1,8,1,7,0,8,5,1,7,0,0,0,24,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
L9968,ReadArrayBuffer,com.thinkaurelius.titan.diskstorage.util.ReadArrayBuffer,L9450,L103,titan-core\src\main\java\com\thinkaurelius\titan\diskstorage\util\ReadArrayBuffer.java,16,1,168,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,27,4,4,6,23,48,0.0909091,0.0952381,12,12,2,20,0.0923077,12,2,4,1,1,2,114,149,14,31,1,16,25,0,21,0,69,45,10,55,0,118,153,14,31,1,16,26,0,22,0,70,46,10,56,0,0,0,69,0,5,0,0,1,0,0,0,0,0,0,1,0,0,1,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0
